service_id,date,exception_type
"4418_247602","20230925","1"
"4418_247602","20230926","1"
"4418_247602","20230927","1"
"4418_247602","20230928","1"
"4418_247602","20230929","1"
"4418_247602","20230930","1"
"4418_247602","20231001","1"
"4418_247602","20231002","1"
"4418_247602","20231003","1"
"4418_247602","20231004","1"
"4418_247602","20231005","1"
"4418_247602","20231006","1"
"4418_247602","20231007","1"
"4418_247602","20231008","1"
"4418_247602","20231009","1"
"4418_247602","20231010","1"
"4418_247602","20231011","1"
"4418_247602","20231012","1"
"4418_247602","20231013","1"
"4418_247602","20231014","1"
"4418_247602","20231015","1"
"4418_247602","20231016","1"
"4418_247602","20231017","1"
"4418_247602","20231018","1"
"4418_247602","20231019","1"
"4418_247602","20231020","1"
"4418_247602","20231021","1"
"4418_247602","20231022","1"
"4418_247602","20231023","1"
"4418_247602","20231024","1"
"4418_247602","20231025","1"
"4418_247602","20231026","1"
"4418_247602","20231027","1"
"4418_247602","20231028","1"
"4418_247602","20231029","1"
"4418_247602","20231030","1"
"4418_247602","20231031","1"
"4418_247602","20231101","1"
"4418_247602","20231102","1"
"4418_247602","20231103","1"
"4418_247602","20231104","1"
"4418_247602","20231105","1"
"4418_247602","20231106","1"
"4418_247602","20231107","1"
"4418_247602","20231108","1"
"4418_247602","20231109","1"
"4418_247602","20231110","1"
"4418_247602","20231111","1"
"4418_247602","20231112","1"
"4418_247602","20231113","1"
"4418_247602","20231114","1"
"4418_247602","20231115","1"
"4418_247602","20231116","1"
"4418_247602","20231117","1"
"4418_247602","20231118","1"
"4418_247602","20231119","1"
"4418_247602","20231120","1"
"4418_247602","20231121","1"
"4418_247602","20231122","1"
"4418_247602","20231123","1"
"4418_247602","20231124","1"
"4418_247602","20231125","1"
"4418_247602","20231126","1"
"4418_247602","20231127","1"
"4418_247602","20231128","1"
"4418_247602","20231129","1"
"4418_247602","20231130","1"
"4418_247602","20231201","1"
"4418_247602","20231202","1"
"4418_247602","20231203","1"
"4418_247602","20231204","1"
"4418_247602","20231205","1"
"4418_247602","20231206","1"
"4418_247602","20231207","1"
"4418_247602","20231208","1"
"4418_247602","20231209","1"
"4418_247605","20230918","1"
"4418_247605","20230919","1"
"4418_247605","20230920","1"
"4418_247605","20230921","1"
"4418_247605","20230922","1"
"4418_247605","20230925","1"
"4418_247605","20230926","1"
"4418_247605","20230927","1"
"4418_247605","20230928","1"
"4418_247605","20230929","1"
"4418_247605","20231002","1"
"4418_247605","20231003","1"
"4418_247605","20231004","1"
"4418_247605","20231005","1"
"4418_247605","20231006","1"
"4418_247605","20231009","1"
"4418_247605","20231010","1"
"4418_247605","20231011","1"
"4418_247605","20231012","1"
"4418_247605","20231013","1"
"4418_247605","20231016","1"
"4418_247605","20231017","1"
"4418_247605","20231018","1"
"4418_247605","20231019","1"
"4418_247605","20231020","1"
"4418_247605","20231023","1"
"4418_247605","20231024","1"
"4418_247605","20231025","1"
"4418_247605","20231026","1"
"4418_247605","20231027","1"
"4418_247605","20231030","1"
"4418_247605","20231031","1"
"4418_247605","20231102","1"
"4418_247605","20231103","1"
"4418_247605","20231106","1"
"4418_247605","20231107","1"
"4418_247605","20231108","1"
"4418_247605","20231109","1"
"4418_247605","20231110","1"
"4418_247605","20231113","1"
"4418_247605","20231114","1"
"4418_247605","20231115","1"
"4418_247605","20231116","1"
"4418_247605","20231117","1"
"4418_247605","20231120","1"
"4418_247605","20231121","1"
"4418_247605","20231122","1"
"4418_247605","20231123","1"
"4418_247605","20231124","1"
"4418_247605","20231127","1"
"4418_247605","20231128","1"
"4418_247605","20231129","1"
"4418_247605","20231130","1"
"4418_247605","20231201","1"
"4418_247605","20231204","1"
"4418_247605","20231205","1"
"4418_247605","20231206","1"
"4418_247605","20231207","1"
"4418_247606","20230621","1"
"4418_247606","20230622","1"
"4418_247606","20230623","1"
"4418_247606","20230624","1"
"4418_247606","20230626","1"
"4418_247606","20230627","1"
"4418_247606","20230628","1"
"4418_247606","20230629","1"
"4418_247606","20230630","1"
"4418_247606","20230701","1"
"4418_247606","20230703","1"
"4418_247606","20230704","1"
"4418_247606","20230705","1"
"4418_247606","20230706","1"
"4418_247606","20230707","1"
"4418_247606","20230708","1"
"4418_247606","20230710","1"
"4418_247606","20230711","1"
"4418_247606","20230712","1"
"4418_247606","20230713","1"
"4418_247606","20230714","1"
"4418_247606","20230715","1"
"4418_247606","20230717","1"
"4418_247606","20230718","1"
"4418_247606","20230719","1"
"4418_247606","20230720","1"
"4418_247606","20230721","1"
"4418_247606","20230722","1"
"4418_247606","20230724","1"
"4418_247606","20230725","1"
"4418_247606","20230726","1"
"4418_247606","20230727","1"
"4418_247606","20230728","1"
"4418_247606","20230729","1"
"4418_247606","20230731","1"
"4418_247606","20230801","1"
"4418_247606","20230802","1"
"4418_247606","20230803","1"
"4418_247606","20230804","1"
"4418_247606","20230805","1"
"4418_247606","20230807","1"
"4418_247606","20230808","1"
"4418_247606","20230809","1"
"4418_247606","20230810","1"
"4418_247606","20230811","1"
"4418_247606","20230812","1"
"4418_247606","20230814","1"
"4418_247606","20230816","1"
"4418_247606","20230817","1"
"4418_247606","20230818","1"
"4418_247606","20230819","1"
"4418_247606","20230821","1"
"4418_247606","20230822","1"
"4418_247606","20230823","1"
"4418_247606","20230824","1"
"4418_247606","20230825","1"
"4418_247606","20230826","1"
"4418_247606","20230828","1"
"4418_247606","20230829","1"
"4418_247606","20230830","1"
"4418_247606","20230831","1"
"4418_247606","20230901","1"
"4418_247606","20230902","1"
"4418_247606","20230904","1"
"4418_247606","20230905","1"
"4418_247606","20230906","1"
"4418_247606","20230907","1"
"4418_247606","20230908","1"
"4418_247606","20230909","1"
"4418_247606","20230911","1"
"4418_247606","20230912","1"
"4418_247606","20230913","1"
"4418_247606","20230914","1"
"4418_247606","20230915","1"
"4418_247606","20230916","1"
"4418_247606","20230918","1"
"4418_247606","20230919","1"
"4418_247606","20230920","1"
"4418_247606","20230921","1"
"4418_247606","20230922","1"
"4418_247606","20230923","1"
"4418_247606","20230925","1"
"4418_247606","20230926","1"
"4418_247606","20230927","1"
"4418_247606","20230928","1"
"4418_247606","20230929","1"
"4418_247606","20230930","1"
"4418_247606","20231002","1"
"4418_247606","20231003","1"
"4418_247606","20231004","1"
"4418_247606","20231005","1"
"4418_247606","20231006","1"
"4418_247606","20231007","1"
"4418_247606","20231009","1"
"4418_247606","20231010","1"
"4418_247606","20231011","1"
"4418_247606","20231012","1"
"4418_247606","20231013","1"
"4418_247606","20231014","1"
"4418_247606","20231016","1"
"4418_247606","20231017","1"
"4418_247606","20231018","1"
"4418_247606","20231019","1"
"4418_247606","20231020","1"
"4418_247606","20231021","1"
"4418_247606","20231023","1"
"4418_247606","20231024","1"
"4418_247606","20231025","1"
"4418_247606","20231026","1"
"4418_247606","20231027","1"
"4418_247606","20231028","1"
"4418_247606","20231030","1"
"4418_247606","20231031","1"
"4418_247606","20231102","1"
"4418_247606","20231103","1"
"4418_247606","20231104","1"
"4418_247606","20231106","1"
"4418_247606","20231107","1"
"4418_247606","20231108","1"
"4418_247606","20231109","1"
"4418_247606","20231110","1"
"4418_247606","20231111","1"
"4418_247606","20231113","1"
"4418_247606","20231114","1"
"4418_247606","20231115","1"
"4418_247606","20231116","1"
"4418_247606","20231117","1"
"4418_247606","20231118","1"
"4418_247606","20231120","1"
"4418_247606","20231121","1"
"4418_247606","20231122","1"
"4418_247606","20231123","1"
"4418_247606","20231124","1"
"4418_247606","20231125","1"
"4418_247606","20231127","1"
"4418_247606","20231128","1"
"4418_247606","20231129","1"
"4418_247606","20231130","1"
"4418_247606","20231201","1"
"4418_247606","20231202","1"
"4418_247606","20231204","1"
"4418_247606","20231205","1"
"4418_247606","20231206","1"
"4418_247606","20231207","1"
"4418_247606","20231209","1"
"4418_247610","20230621","1"
"4418_247610","20230622","1"
"4418_247610","20230623","1"
"4418_247610","20230624","1"
"4418_247610","20230626","1"
"4418_247610","20230627","1"
"4418_247610","20230628","1"
"4418_247610","20230629","1"
"4418_247610","20230630","1"
"4418_247610","20230701","1"
"4418_247610","20230703","1"
"4418_247610","20230704","1"
"4418_247610","20230705","1"
"4418_247610","20230706","1"
"4418_247610","20230707","1"
"4418_247610","20230708","1"
"4418_247610","20230710","1"
"4418_247610","20230711","1"
"4418_247610","20230712","1"
"4418_247610","20230713","1"
"4418_247610","20230714","1"
"4418_247610","20230715","1"
"4418_247610","20230717","1"
"4418_247610","20230718","1"
"4418_247610","20230719","1"
"4418_247610","20230720","1"
"4418_247610","20230721","1"
"4418_247610","20230722","1"
"4418_247610","20230724","1"
"4418_247610","20230725","1"
"4418_247610","20230726","1"
"4418_247610","20230727","1"
"4418_247610","20230728","1"
"4418_247610","20230729","1"
"4418_247610","20230731","1"
"4418_247610","20230801","1"
"4418_247610","20230802","1"
"4418_247610","20230803","1"
"4418_247610","20230804","1"
"4418_247610","20230805","1"
"4418_247610","20230807","1"
"4418_247610","20230808","1"
"4418_247610","20230809","1"
"4418_247610","20230810","1"
"4418_247610","20230811","1"
"4418_247610","20230812","1"
"4418_247610","20230814","1"
"4418_247610","20230816","1"
"4418_247610","20230817","1"
"4418_247610","20230818","1"
"4418_247610","20230819","1"
"4418_247610","20230821","1"
"4418_247610","20230822","1"
"4418_247610","20230823","1"
"4418_247610","20230824","1"
"4418_247610","20230825","1"
"4418_247610","20230826","1"
"4418_247610","20230828","1"
"4418_247610","20230829","1"
"4418_247610","20230830","1"
"4418_247610","20230831","1"
"4418_247610","20230901","1"
"4418_247610","20230902","1"
"4418_247610","20230904","1"
"4418_247610","20230905","1"
"4418_247610","20230906","1"
"4418_247610","20230907","1"
"4418_247610","20230908","1"
"4418_247610","20230909","1"
"4418_247610","20230911","1"
"4418_247610","20230912","1"
"4418_247610","20230913","1"
"4418_247610","20230914","1"
"4418_247610","20230915","1"
"4418_247610","20230916","1"
"4418_247610","20230918","1"
"4418_247610","20230919","1"
"4418_247610","20230920","1"
"4418_247610","20230921","1"
"4418_247610","20230922","1"
"4418_247610","20230923","1"
"4418_247610","20230925","1"
"4418_247610","20230926","1"
"4418_247610","20230927","1"
"4418_247610","20230928","1"
"4418_247610","20230929","1"
"4418_247610","20230930","1"
"4418_247610","20231002","1"
"4418_247610","20231003","1"
"4418_247610","20231004","1"
"4418_247610","20231005","1"
"4418_247610","20231006","1"
"4418_247610","20231007","1"
"4418_247610","20231009","1"
"4418_247610","20231010","1"
"4418_247610","20231011","1"
"4418_247610","20231012","1"
"4418_247610","20231013","1"
"4418_247610","20231014","1"
"4418_247610","20231016","1"
"4418_247610","20231017","1"
"4418_247610","20231018","1"
"4418_247610","20231019","1"
"4418_247610","20231020","1"
"4418_247610","20231021","1"
"4418_247610","20231023","1"
"4418_247610","20231024","1"
"4418_247610","20231025","1"
"4418_247610","20231026","1"
"4418_247610","20231027","1"
"4418_247610","20231028","1"
"4418_247610","20231030","1"
"4418_247610","20231031","1"
"4418_247610","20231102","1"
"4418_247610","20231103","1"
"4418_247610","20231104","1"
"4418_247610","20231106","1"
"4418_247610","20231107","1"
"4418_247610","20231108","1"
"4418_247610","20231109","1"
"4418_247610","20231110","1"
"4418_247610","20231111","1"
"4418_247610","20231113","1"
"4418_247610","20231114","1"
"4418_247610","20231115","1"
"4418_247610","20231116","1"
"4418_247610","20231117","1"
"4418_247610","20231118","1"
"4418_247610","20231120","1"
"4418_247610","20231121","1"
"4418_247610","20231122","1"
"4418_247610","20231123","1"
"4418_247610","20231124","1"
"4418_247610","20231125","1"
"4418_247610","20231127","1"
"4418_247610","20231128","1"
"4418_247610","20231129","1"
"4418_247610","20231130","1"
"4418_247610","20231201","1"
"4418_247610","20231202","1"
"4418_247610","20231204","1"
"4418_247610","20231205","1"
"4418_247610","20231206","1"
"4418_247610","20231207","1"
"4418_247610","20231209","1"
"4418_247612","20230621","1"
"4418_247612","20230622","1"
"4418_247612","20230623","1"
"4418_247612","20230624","1"
"4418_247612","20230625","1"
"4418_247612","20230626","1"
"4418_247612","20230627","1"
"4418_247612","20230628","1"
"4418_247612","20230629","1"
"4418_247612","20230630","1"
"4418_247612","20230701","1"
"4418_247612","20230702","1"
"4418_247612","20230703","1"
"4418_247612","20230704","1"
"4418_247612","20230705","1"
"4418_247612","20230706","1"
"4418_247612","20230707","1"
"4418_247612","20230708","1"
"4418_247612","20230709","1"
"4418_247612","20230710","1"
"4418_247612","20230711","1"
"4418_247612","20230712","1"
"4418_247612","20230713","1"
"4418_247612","20230714","1"
"4418_247612","20230715","1"
"4418_247612","20230716","1"
"4418_247612","20230717","1"
"4418_247612","20230718","1"
"4418_247612","20230719","1"
"4418_247612","20230720","1"
"4418_247612","20230721","1"
"4418_247612","20230722","1"
"4418_247612","20230723","1"
"4418_247612","20230724","1"
"4418_247612","20230725","1"
"4418_247612","20230726","1"
"4418_247612","20230727","1"
"4418_247612","20230728","1"
"4418_247612","20230729","1"
"4418_247612","20230730","1"
"4418_247612","20230731","1"
"4418_247612","20230801","1"
"4418_247612","20230802","1"
"4418_247612","20230803","1"
"4418_247612","20230804","1"
"4418_247612","20230805","1"
"4418_247612","20230806","1"
"4418_247612","20230807","1"
"4418_247612","20230808","1"
"4418_247612","20230809","1"
"4418_247612","20230810","1"
"4418_247612","20230811","1"
"4418_247612","20230812","1"
"4418_247612","20230813","1"
"4418_247612","20230814","1"
"4418_247612","20230815","1"
"4418_247612","20230816","1"
"4418_247612","20230817","1"
"4418_247612","20230818","1"
"4418_247612","20230819","1"
"4418_247612","20230820","1"
"4418_247612","20230821","1"
"4418_247612","20230822","1"
"4418_247612","20230823","1"
"4418_247612","20230824","1"
"4418_247612","20230825","1"
"4418_247612","20230826","1"
"4418_247612","20230827","1"
"4418_247612","20230828","1"
"4418_247612","20230829","1"
"4418_247612","20230830","1"
"4418_247612","20230831","1"
"4418_247612","20230901","1"
"4418_247612","20230902","1"
"4418_247612","20230903","1"
"4418_247612","20230904","1"
"4418_247612","20230905","1"
"4418_247612","20230906","1"
"4418_247612","20230907","1"
"4418_247612","20230908","1"
"4418_247612","20230909","1"
"4418_247612","20230910","1"
"4418_247612","20230911","1"
"4418_247612","20230912","1"
"4418_247612","20230913","1"
"4418_247612","20230914","1"
"4418_247612","20230915","1"
"4418_247612","20230916","1"
"4418_247612","20230917","1"
"4418_247612","20230918","1"
"4418_247612","20230919","1"
"4418_247612","20230920","1"
"4418_247612","20230921","1"
"4418_247612","20230922","1"
"4418_247612","20230923","1"
"4418_247612","20230924","1"
"4418_247612","20230925","1"
"4418_247612","20230926","1"
"4418_247612","20230927","1"
"4418_247612","20230928","1"
"4418_247612","20230929","1"
"4418_247612","20230930","1"
"4418_247612","20231001","1"
"4418_247612","20231002","1"
"4418_247612","20231003","1"
"4418_247612","20231004","1"
"4418_247612","20231005","1"
"4418_247612","20231006","1"
"4418_247612","20231007","1"
"4418_247612","20231008","1"
"4418_247612","20231009","1"
"4418_247612","20231010","1"
"4418_247612","20231011","1"
"4418_247612","20231012","1"
"4418_247612","20231013","1"
"4418_247612","20231014","1"
"4418_247612","20231015","1"
"4418_247612","20231016","1"
"4418_247612","20231017","1"
"4418_247612","20231018","1"
"4418_247612","20231019","1"
"4418_247612","20231020","1"
"4418_247612","20231021","1"
"4418_247612","20231022","1"
"4418_247612","20231023","1"
"4418_247612","20231024","1"
"4418_247612","20231025","1"
"4418_247612","20231026","1"
"4418_247612","20231027","1"
"4418_247612","20231028","1"
"4418_247612","20231029","1"
"4418_247612","20231030","1"
"4418_247612","20231031","1"
"4418_247612","20231101","1"
"4418_247612","20231102","1"
"4418_247612","20231103","1"
"4418_247612","20231104","1"
"4418_247612","20231105","1"
"4418_247612","20231106","1"
"4418_247612","20231107","1"
"4418_247612","20231108","1"
"4418_247612","20231109","1"
"4418_247612","20231110","1"
"4418_247612","20231111","1"
"4418_247612","20231112","1"
"4418_247612","20231113","1"
"4418_247612","20231114","1"
"4418_247612","20231115","1"
"4418_247612","20231116","1"
"4418_247612","20231117","1"
"4418_247612","20231118","1"
"4418_247612","20231119","1"
"4418_247612","20231120","1"
"4418_247612","20231121","1"
"4418_247612","20231122","1"
"4418_247612","20231123","1"
"4418_247612","20231124","1"
"4418_247612","20231125","1"
"4418_247612","20231126","1"
"4418_247612","20231127","1"
"4418_247612","20231128","1"
"4418_247612","20231129","1"
"4418_247612","20231130","1"
"4418_247612","20231201","1"
"4418_247612","20231202","1"
"4418_247612","20231203","1"
"4418_247612","20231204","1"
"4418_247612","20231205","1"
"4418_247612","20231206","1"
"4418_247612","20231207","1"
"4418_247612","20231208","1"
"4418_247612","20231209","1"
"4418_247617","20230621","1"
"4418_247617","20230622","1"
"4418_247617","20230623","1"
"4418_247617","20230624","1"
"4418_247617","20230625","1"
"4418_247617","20230626","1"
"4418_247617","20230627","1"
"4418_247617","20230628","1"
"4418_247617","20230629","1"
"4418_247617","20230630","1"
"4418_247617","20230701","1"
"4418_247617","20230702","1"
"4418_247617","20230703","1"
"4418_247617","20230704","1"
"4418_247617","20230705","1"
"4418_247617","20230706","1"
"4418_247617","20230707","1"
"4418_247617","20230708","1"
"4418_247617","20230709","1"
"4418_247617","20230710","1"
"4418_247617","20230711","1"
"4418_247617","20230712","1"
"4418_247617","20230713","1"
"4418_247617","20230714","1"
"4418_247617","20230715","1"
"4418_247617","20230716","1"
"4418_247617","20230717","1"
"4418_247617","20230718","1"
"4418_247617","20230719","1"
"4418_247617","20230720","1"
"4418_247617","20230721","1"
"4418_247617","20230722","1"
"4418_247617","20230723","1"
"4418_247617","20230724","1"
"4418_247617","20230725","1"
"4418_247617","20230726","1"
"4418_247617","20230727","1"
"4418_247617","20230728","1"
"4418_247617","20230729","1"
"4418_247617","20230730","1"
"4418_247617","20230731","1"
"4418_247617","20230801","1"
"4418_247617","20230802","1"
"4418_247617","20230803","1"
"4418_247617","20230804","1"
"4418_247617","20230805","1"
"4418_247617","20230806","1"
"4418_247617","20230807","1"
"4418_247617","20230808","1"
"4418_247617","20230809","1"
"4418_247617","20230810","1"
"4418_247617","20230811","1"
"4418_247617","20230812","1"
"4418_247617","20230813","1"
"4418_247617","20230814","1"
"4418_247617","20230815","1"
"4418_247617","20230816","1"
"4418_247617","20230817","1"
"4418_247617","20230818","1"
"4418_247617","20230819","1"
"4418_247617","20230820","1"
"4418_247617","20230821","1"
"4418_247617","20230822","1"
"4418_247617","20230823","1"
"4418_247617","20230824","1"
"4418_247617","20230825","1"
"4418_247617","20230826","1"
"4418_247617","20230827","1"
"4418_247617","20230828","1"
"4418_247617","20230829","1"
"4418_247617","20230830","1"
"4418_247617","20230831","1"
"4418_247617","20230901","1"
"4418_247617","20230902","1"
"4418_247617","20230903","1"
"4418_247617","20230904","1"
"4418_247617","20230905","1"
"4418_247617","20230906","1"
"4418_247617","20230907","1"
"4418_247617","20230908","1"
"4418_247617","20230909","1"
"4418_247617","20230910","1"
"4418_247617","20230911","1"
"4418_247617","20230912","1"
"4418_247617","20230913","1"
"4418_247617","20230914","1"
"4418_247617","20230915","1"
"4418_247617","20230916","1"
"4418_247617","20230917","1"
"4418_247617","20230918","1"
"4418_247617","20230919","1"
"4418_247617","20230920","1"
"4418_247617","20230921","1"
"4418_247617","20230922","1"
"4418_247617","20230923","1"
"4418_247617","20230924","1"
"4418_247617","20230925","1"
"4418_247617","20230926","1"
"4418_247617","20230927","1"
"4418_247617","20230928","1"
"4418_247617","20230929","1"
"4418_247617","20230930","1"
"4418_247617","20231001","1"
"4418_247617","20231002","1"
"4418_247617","20231003","1"
"4418_247617","20231004","1"
"4418_247617","20231005","1"
"4418_247617","20231006","1"
"4418_247617","20231007","1"
"4418_247617","20231008","1"
"4418_247617","20231009","1"
"4418_247617","20231010","1"
"4418_247617","20231011","1"
"4418_247617","20231012","1"
"4418_247617","20231013","1"
"4418_247617","20231014","1"
"4418_247617","20231015","1"
"4418_247617","20231016","1"
"4418_247617","20231017","1"
"4418_247617","20231018","1"
"4418_247617","20231019","1"
"4418_247617","20231020","1"
"4418_247617","20231021","1"
"4418_247617","20231022","1"
"4418_247617","20231023","1"
"4418_247617","20231024","1"
"4418_247617","20231025","1"
"4418_247617","20231026","1"
"4418_247617","20231027","1"
"4418_247617","20231028","1"
"4418_247617","20231029","1"
"4418_247617","20231030","1"
"4418_247617","20231031","1"
"4418_247617","20231101","1"
"4418_247617","20231102","1"
"4418_247617","20231103","1"
"4418_247617","20231104","1"
"4418_247617","20231105","1"
"4418_247617","20231106","1"
"4418_247617","20231107","1"
"4418_247617","20231108","1"
"4418_247617","20231109","1"
"4418_247617","20231110","1"
"4418_247617","20231111","1"
"4418_247617","20231112","1"
"4418_247617","20231113","1"
"4418_247617","20231114","1"
"4418_247617","20231115","1"
"4418_247617","20231116","1"
"4418_247617","20231117","1"
"4418_247617","20231118","1"
"4418_247617","20231119","1"
"4418_247617","20231120","1"
"4418_247617","20231121","1"
"4418_247617","20231122","1"
"4418_247617","20231123","1"
"4418_247617","20231124","1"
"4418_247617","20231125","1"
"4418_247617","20231126","1"
"4418_247617","20231127","1"
"4418_247617","20231128","1"
"4418_247617","20231129","1"
"4418_247617","20231130","1"
"4418_247617","20231201","1"
"4418_247617","20231202","1"
"4418_247617","20231203","1"
"4418_247617","20231204","1"
"4418_247617","20231205","1"
"4418_247617","20231206","1"
"4418_247617","20231207","1"
"4418_247617","20231208","1"
"4418_247617","20231209","1"
"4418_247620","20230621","1"
"4418_247620","20230622","1"
"4418_247620","20230623","1"
"4418_247620","20230625","1"
"4418_247620","20230626","1"
"4418_247620","20230627","1"
"4418_247620","20230628","1"
"4418_247620","20230629","1"
"4418_247620","20230630","1"
"4418_247620","20230702","1"
"4418_247620","20230703","1"
"4418_247620","20230704","1"
"4418_247620","20230705","1"
"4418_247620","20230706","1"
"4418_247620","20230707","1"
"4418_247620","20230709","1"
"4418_247620","20230710","1"
"4418_247620","20230711","1"
"4418_247620","20230712","1"
"4418_247620","20230713","1"
"4418_247620","20230714","1"
"4418_247620","20230716","1"
"4418_247620","20230717","1"
"4418_247620","20230718","1"
"4418_247620","20230719","1"
"4418_247620","20230720","1"
"4418_247620","20230721","1"
"4418_247620","20230723","1"
"4418_247620","20230724","1"
"4418_247620","20230725","1"
"4418_247620","20230726","1"
"4418_247620","20230727","1"
"4418_247620","20230728","1"
"4418_247620","20230730","1"
"4418_247620","20230731","1"
"4418_247620","20230801","1"
"4418_247620","20230802","1"
"4418_247620","20230803","1"
"4418_247620","20230804","1"
"4418_247620","20230806","1"
"4418_247620","20230807","1"
"4418_247620","20230808","1"
"4418_247620","20230809","1"
"4418_247620","20230810","1"
"4418_247620","20230811","1"
"4418_247620","20230813","1"
"4418_247620","20230815","1"
"4418_247620","20230816","1"
"4418_247620","20230817","1"
"4418_247620","20230818","1"
"4418_247620","20230820","1"
"4418_247620","20230821","1"
"4418_247620","20230822","1"
"4418_247620","20230823","1"
"4418_247620","20230824","1"
"4418_247620","20230825","1"
"4418_247620","20230827","1"
"4418_247620","20230828","1"
"4418_247620","20230829","1"
"4418_247620","20230830","1"
"4418_247620","20230831","1"
"4418_247620","20230901","1"
"4418_247620","20230903","1"
"4418_247620","20230904","1"
"4418_247620","20230905","1"
"4418_247620","20230906","1"
"4418_247620","20230907","1"
"4418_247620","20230908","1"
"4418_247620","20230910","1"
"4418_247620","20230911","1"
"4418_247620","20230912","1"
"4418_247620","20230913","1"
"4418_247620","20230914","1"
"4418_247620","20230915","1"
"4418_247620","20230917","1"
"4418_247620","20230918","1"
"4418_247620","20230919","1"
"4418_247620","20230920","1"
"4418_247620","20230921","1"
"4418_247620","20230922","1"
"4418_247620","20230924","1"
"4418_247620","20230925","1"
"4418_247620","20230926","1"
"4418_247620","20230927","1"
"4418_247620","20230928","1"
"4418_247620","20230929","1"
"4418_247620","20231001","1"
"4418_247620","20231002","1"
"4418_247620","20231003","1"
"4418_247620","20231004","1"
"4418_247620","20231005","1"
"4418_247620","20231006","1"
"4418_247620","20231008","1"
"4418_247620","20231009","1"
"4418_247620","20231010","1"
"4418_247620","20231011","1"
"4418_247620","20231012","1"
"4418_247620","20231013","1"
"4418_247620","20231015","1"
"4418_247620","20231016","1"
"4418_247620","20231017","1"
"4418_247620","20231018","1"
"4418_247620","20231019","1"
"4418_247620","20231020","1"
"4418_247620","20231022","1"
"4418_247620","20231023","1"
"4418_247620","20231024","1"
"4418_247620","20231025","1"
"4418_247620","20231026","1"
"4418_247620","20231027","1"
"4418_247620","20231029","1"
"4418_247620","20231030","1"
"4418_247620","20231101","1"
"4418_247620","20231102","1"
"4418_247620","20231103","1"
"4418_247620","20231105","1"
"4418_247620","20231106","1"
"4418_247620","20231107","1"
"4418_247620","20231108","1"
"4418_247620","20231109","1"
"4418_247620","20231110","1"
"4418_247620","20231112","1"
"4418_247620","20231113","1"
"4418_247620","20231114","1"
"4418_247620","20231115","1"
"4418_247620","20231116","1"
"4418_247620","20231117","1"
"4418_247620","20231119","1"
"4418_247620","20231120","1"
"4418_247620","20231121","1"
"4418_247620","20231122","1"
"4418_247620","20231123","1"
"4418_247620","20231124","1"
"4418_247620","20231126","1"
"4418_247620","20231127","1"
"4418_247620","20231128","1"
"4418_247620","20231129","1"
"4418_247620","20231130","1"
"4418_247620","20231201","1"
"4418_247620","20231203","1"
"4418_247620","20231204","1"
"4418_247620","20231205","1"
"4418_247620","20231206","1"
"4418_247620","20231208","1"
"4418_247623","20230621","1"
"4418_247623","20230622","1"
"4418_247623","20230623","1"
"4418_247623","20230626","1"
"4418_247623","20230627","1"
"4418_247623","20230628","1"
"4418_247623","20230629","1"
"4418_247623","20230630","1"
"4418_247623","20230703","1"
"4418_247623","20230704","1"
"4418_247623","20230705","1"
"4418_247623","20230706","1"
"4418_247623","20230707","1"
"4418_247623","20230710","1"
"4418_247623","20230711","1"
"4418_247623","20230712","1"
"4418_247623","20230713","1"
"4418_247623","20230714","1"
"4418_247623","20230717","1"
"4418_247623","20230718","1"
"4418_247623","20230719","1"
"4418_247623","20230720","1"
"4418_247623","20230721","1"
"4418_247623","20230724","1"
"4418_247623","20230725","1"
"4418_247623","20230726","1"
"4418_247623","20230727","1"
"4418_247623","20230728","1"
"4418_247623","20230731","1"
"4418_247623","20230801","1"
"4418_247623","20230802","1"
"4418_247623","20230803","1"
"4418_247623","20230804","1"
"4418_247623","20230807","1"
"4418_247623","20230808","1"
"4418_247623","20230809","1"
"4418_247623","20230810","1"
"4418_247623","20230811","1"
"4418_247623","20230814","1"
"4418_247623","20230816","1"
"4418_247623","20230817","1"
"4418_247623","20230818","1"
"4418_247623","20230821","1"
"4418_247623","20230822","1"
"4418_247623","20230823","1"
"4418_247623","20230824","1"
"4418_247623","20230825","1"
"4418_247623","20230828","1"
"4418_247623","20230829","1"
"4418_247623","20230830","1"
"4418_247623","20230831","1"
"4418_247623","20230901","1"
"4418_247623","20230904","1"
"4418_247623","20230905","1"
"4418_247623","20230906","1"
"4418_247623","20230907","1"
"4418_247623","20230908","1"
"4418_247623","20230911","1"
"4418_247623","20230912","1"
"4418_247623","20230913","1"
"4418_247623","20230914","1"
"4418_247623","20230915","1"
"4418_247623","20230918","1"
"4418_247623","20230919","1"
"4418_247623","20230920","1"
"4418_247623","20230921","1"
"4418_247623","20230922","1"
"4418_247623","20230925","1"
"4418_247623","20230926","1"
"4418_247623","20230927","1"
"4418_247623","20230928","1"
"4418_247623","20230929","1"
"4418_247623","20231002","1"
"4418_247623","20231003","1"
"4418_247623","20231004","1"
"4418_247623","20231005","1"
"4418_247623","20231006","1"
"4418_247623","20231009","1"
"4418_247623","20231010","1"
"4418_247623","20231011","1"
"4418_247623","20231012","1"
"4418_247623","20231013","1"
"4418_247623","20231016","1"
"4418_247623","20231017","1"
"4418_247623","20231018","1"
"4418_247623","20231019","1"
"4418_247623","20231020","1"
